location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEnded,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,LastUpdatedNotes,,,,,,
557,38,ND,North Dakota,RestaurantRestrict,1,20200319,20200320,,,"Limited operation required (take-out, deliveyr, curbside only, drive-through): bars, restaurants",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200324,,,,,,,
558,39,OH,Ohio,EmergDec,1,20200309,20200309,,,,https://content.govdelivery.com/attachments/OHOOD/2020/03/09/file_attachments/1396418/Executive%202020-01D.pdf,1,20200324,,,,,,,
558,39,OH,Ohio,GathRecomAny,0,20200310,20200310,,,,https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/recommends-limiting-large-indoor-gatherings,1,20200324,,,,,,,
558,39,OH,Ohio,GathRestrict100,1,20200312,20200312,,,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,,,,,,,
558,39,OH,Ohio,GathRestrictAny,1,20200312,20200312,,,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,,,,,,,
558,39,OH,Ohio,SchoolClose,1,20200312,20200316,,,"Public, private, and community schools",https://coronavirus.ohio.gov/wps/portal/gov/covid-19/home/news-releases-news-you-can-use/governor-dewine-announces-school-closures,1,20200324,,,,,,,
558,39,OH,Ohio,RestaurantRestrict,1,20200315,20200315,,,"Limited operations required (take-out and delivery only): restaurants, bars","https://content.govdelivery.com/attachments/OHOOD/2020/03/15/file_attachments/1401428/Health%20Director%20Order%20Limit%20Food,%20Alcohol%20Sales%20to%20Carry%20Out%20Delivery%20Only.pdf",1,20200324,,,,,,,
558,39,OH,Ohio,GathRestrict50,1,20200317,20200317,,,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,,,,,,,
558,39,OH,Ohio,OtherBusinessClose,1,20200317,20200317,,,"Closure required: gyms, recreation centers, movie theaters, performance theaters",https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,,,,,,,
558,39,OH,Ohio,OtherBusinessClose,1,20200320,20200320,,,"Closure required: nail salons, other personal care services",https://coronavirus.ohio.gov/wps/wcm/connect/gov/273f5e4f-823b-4ed1-a119-7e7c6851f45a/Director%27s+Order+closing+hair+salons+nail+salons+barber+shops+3-19-2020.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-273f5e4f-823b-4ed1-a119-7e7c6851f45a-n3Uv1Rg,1,20200324,,,,,,,
558,39,OH,Ohio,OtherBusinessClose,1,20200321,20200321,,,"Closure required: indoor family entertainment businesses, dance studios",https://coronavirus.ohio.gov/wps/wcm/connect/gov/56be4a6a-3305-4697-97da-582d7b45da2f/Directors+Order+--+Internet+Cafes+03.21.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-56be4a6a-3305-4697-97da-582d7b45da2f-n42.Sg2,1,20200324,,,,,,,
558,39,OH,Ohio,NEBusinessClose,1,20200322,20200324,20200406,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) Non-essential businesses must cease (quote)",https://content.govdelivery.com/attachments/OHOOD/2020/03/22/file_attachments/1407840/Stay%20Home%20Order.pdf,1,20200329,Recoded DateEnacted tp 20200324 due to 1159 pm enactment for 20200323,,,,,,
558,39,OH,Ohio,StayAtHome,1,20200322,20200324,20200406,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) With exceptions as outlined below, all individuals currently living within the State of Ohio are ordered to stay at home or at their place of residence except as allowed in this Order. (quote)",https://coronavirus.ohio.gov/static/DirectorsOrderStayAtHome.pdf,1,20200329,Recoded DateEnacted tp 20200324 due to 1159 pm enactment for 20200323,,,,,,
558,39,OH,Ohio,Quarantine,0,20200402,20200406,20200501,,People entering the state from all points of origin are quote asked to self-quarantine themselves quote.,https://coronavirus.ohio.gov/static/publicorders/Directors-Stay-At-Home-Order-Amended-04-02-20.pdf,1,20200408,,,,,,,
559,40,OK,Oklahoma,EmergDec,1,20200315,20200315,,,,http://www.sos.ok.gov/documents/executive/1913.pdf,1,20200324,,,,,,,
559,40,OK,Oklahoma,SchoolClose,1,20200316,20200317,,,in effect 20200317,https://sde.ok.gov/newsblog/2020-03-17/updated-covid-19-faqs-oklahoma-public-schools,1,20200324,,,,,,,
559,40,OK,Oklahoma,GathRecomAny,0,20200317,20200317,,,Recommends to follow CDC guidance. Not coded as formal restriction,https://www.sos.ok.gov/documents/executive/1915.pdf,1,20200324,,,,,,,
559,40,OK,Oklahoma,GathRestrict10,1,20200324,20200324,,,,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200326,,,,,,,
559,40,OK,Oklahoma,GathRestrictAny,1,20200324,20200324,,,,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200326,,,,,,,
559,40,OK,Oklahoma,NEBusinessClose,1,20200324,20200326,,,Effective at 1159 pm on 20200325. Only applicable to counties with community spread - coded as StateWide==0,https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200330,Recoded enactment to 20200326 since its start date was 20200325. Updated StateWide to 0 since only applicable to counties without community spread,,,,,,
559,40,OK,Oklahoma,OtherBusinessClose,1,20200324,20200325,,,All non-essential businesses close per executive order,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200326,,,,,,,
559,40,OK,Oklahoma,RestaurantRestrict,1,20200324,20200325,,,Limited operations required (takeout and delivery options only): restaurants,https://www.sos.ok.gov/documents/executive/1919.pdf,1,20200326,,,,,,,
559,40,OK,Oklahoma,StayAtHome,1,20200324,20200324,,,Not-statewide - only applicable to counties with community spread and limited to adults over 65 and people of any age with underlying medical conditions - (quote) shall stay in their home of residence (quote),https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200326,,,,,,,
559,40,OK,Oklahoma,EmergDec,1,20200402,20200402,20200502,,State health emergency,https://www.sos.ok.gov/documents/Executive/1927.pdf,1,20200404,,,,,,,
560,41,OR,Oregon,EmergDec,1,20200308,20200308,,,State of emergency,https://drive.google.com/file/d/1AcKOePvhmBpuNuaBQq7yZ37E2Sog4tUe/view,1,20200324,,,,,,,
560,41,OR,Oregon,GathRestrict250,1,20200312,20200316,,,Issued a 250+ person prohibition - referred to in other docs,https://drive.google.com/file/d/1k9gLrQP4adjP6hrd_03BXLtVkkDHSXps/view,1,20200324,,,,,,,
560,41,OR,Oregon,GathRestrictAny,1,20200312,20200316,,,Issued a 250+ person prohibition - referred to in other docs,https://drive.google.com/file/d/1k9gLrQP4adjP6hrd_03BXLtVkkDHSXps/view,1,20200324,,,,,,,
560,41,OR,Oregon,SchoolClose,1,20200312,20200316,,,in effect 20200316,https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36164,1,20200324,,,,,,,
560,41,OR,Oregon,GathRestrict25,1,20200317,20200317,,,Prohibition of of 25+,https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200324,,,,,,,
560,41,OR,Oregon,RestaurantRestrict,1,20200317,20200317,,,"Limited operations required (off-premises consumption only): restaurants, bars",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200324,,,,,,,
560,41,OR,Oregon,OtherBusinessClose,1,20200323,20200324,,,Mandate discusses certain businesses and does not directly require all NE businsesses to close: https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200330,On 20200330 - recoding to OtherBuisnessClose from its original coding as NEBusinessClose.,,,,,,
560,41,OR,Oregon,StayAtHome,1,20200323,20200323,,,"Stay at home order, violation will result in penalty",https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,,,,,,,
561,42,PA,Pennsylvania,EmergDec,1,20200306,20200306,,,Disaster proclamation,https://www.scribd.com/document/450457202/2020-3-6-COVID19-Digital-Proclamation-pdf#from_embed,1,20200324,,,,,,,
561,42,PA,Pennsylvania,SchoolClose,1,20200313,20200316,,,"On 20200323, extended school closure through April 6 https://www.media.pa.gov/Pages/Education-Details.aspx?newsid=814",https://www.governor.pa.gov/newsroom/governor-wolf-announces-closure-of-pennsylvania-schools/,1,20200324,,,,,,,
561,42,PA,Pennsylvania,GathRestrict50,1,20200316,20200316,,,,https://www.yonkerstribune.com/2020/03/amid-lack-of-federal-direction-governors-cuomo-murphy-lamont-and-wolf-announce-regional-approach-to-combatting-covid-19,1,20200324,,,,,,,
561,42,PA,Pennsylvania,GathRestrictAny,1,20200316,20200316,,,,https://www.yonkerstribune.com/2020/03/amid-lack-of-federal-direction-governors-cuomo-murphy-lamont-and-wolf-announce-regional-approach-to-combatting-covid-19,1,20200324,,,,,,,
561,42,PA,Pennsylvania,RestaurantRestrict,1,20200316,20200317,,,"Limited operations required (carry-out, delivery, drive-though only): restaurants...note that some county restrictions started 20200315",https://www.governor.pa.gov/newsroom/wolf-administration-updates-businesses-on-guidance-for-covid-19-mitigation-efforts/,1,20200324,,,,,,,
561,42,PA,Pennsylvania,NEBusinessClose,1,20200319,20200323,,,Non-essential business closure on 20200319 but being contested. being enforced on 20200323,https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,,,,,,,
561,42,PA,Pennsylvania,OtherBusinessClose,1,20200319,20200323,,,"Other business closures were being recommended/urged as of 20200316, but not enforced - became enforced with closure: https://www.governor.pa.gov/newsroom/wolf-administration-updates-businesses-on-guidance-for-covid-19-mitigation-efforts/",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,,,,,,,
561,42,PA,Pennsylvania,StayAtHome,1,20200323,20200323,,,"Note this is for specific counties, which account for ~42% of the state's population in 2018: (quote) All individuals residing in Allegheny County, Bucks County, Chester County, Delaware County, Monroe County, Montgomery County, and Philadelphia County are ordered to stay at home except as needed to access, support, or provide life sustaining business, emergency, or government service (quote)",https://www.governor.pa.gov/wp-content/uploads/2020/03/03.23.20-TWW-COVID-19-Stay-at-Home-Order.pdf,0,20200324,,,,,,,
561,42,PA,Pennsylvania,StayAtHome,1,20200324,20200324,,,Extends stay at home to Erie County,https://www.governor.pa.gov/wp-content/uploads/2020/03/2020.3.24-TWW-amendment-to-March-23-2020-COVID-19-stay-at-home-order.pdf,0,20200327,,,,,,,
561,42,PA,Pennsylvania,StayAtHome,1,20200325,20200325,,,Extends stay at home to two more counties:  Lehigh and Northampton,https://www.governor.pa.gov/wp-content/uploads/2020/03/2020.3.25-TWW-Lehigh-Northampton-amendment-to-COVID-19-stay-at-home-order.pdf,0,20200327,,,,,,,
561,42,PA,Pennsylvania,StayAtHome,1,20200328,20200328,20200406,,"Adds more counties to stay at home - Beaver, Centre and Washington Counties",https://www.governor.pa.gov/newsroom/governor-wolf-and-health-secretary-expand-stay-at-home-order-to-beaver-centre-and-washington-counties-to-mitigate-spread-of-covid-19-counties-now-total-22/,0,20200331,Added expiry date,,,,,,
561,42,PA,Pennsylvania,StayAtHome,1,20200401,20200401,20200430,,"Takes effect 8pm on April 1.Exceptions include activities to access, support, or provide life-sustaining business, emergency, or government services, including child care for employees of life-sustaining businesses.",https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,1,20200402,,,,,,,
562,44,RI,Rhode Island,EmergDec,1,20200309,20200309,,,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-02.pdf,1,20200324,,,,,,,
562,44,RI,Rhode Island,GathRecomAny,0,20200311,20200311,,,,https://www.ri.gov/press/view/37892,1,20200324,,,,,,,
562,44,RI,Rhode Island,GathRestrict25,1,20200316,20200317,,,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,
562,44,RI,Rhode Island,GathRestrictAny,1,20200316,20200317,,,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,
562,44,RI,Rhode Island,OtherBusinessClose,1,20200316,20200316,,,Limited operations: entertainment venues,https://thehill.com/policy/healthcare/487776-new-york-new-jersey-connecticut-set-to-close-restaurants-entertainment,1,20200324,,,,,,,
562,44,RI,Rhode Island,RestaurantRestrict,1,20200316,20200317,,,"Limited operations required (take-out, delivery only): restaurants, bars",http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,
562,44,RI,Rhode Island,SchoolClose,1,20200318,20200323,,,Restricted to distance learning through April 3,https://www.ri.gov/press/view/37961,1,20200324,,,,,,,
562,44,RI,Rhode Island,StayAtHome,1,20200328,20200328,20200413,,(quote) All Rhode Island residents are required to stay home (quote),http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,,,,,,,
562,44,RI,Rhode Island,GathRestrict5,1,20200328,20200328,20200413,,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,,,,,,,
562,44,RI,Rhode Island,OtherBusinessClose,1,20200328,20200330,20200413,,All non-critical retail businesses to cease operations as of 20200330,http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,,,,,,,
562,44,RI,Rhode Island,Quarantine,1,20200326,20200326,20200425,,Quarantine of fourteen days for NY residents entering the state. NY contested,http://www.governor.ri.gov/documents/orders/Executive-Order-20-12.pdf,1,20200401,,,,,,,
562,44,RI,Rhode Island,Quarantine,1,20200328,20200328,20200413,,"Quarantine of fourteen days for all people entering Rhode Island, regardless of point of origin, unless for work",http://www.governor.ri.gov/documents/orders/Executive-Order-20-14.pdf,1,20200408,,,,,,,
563,45,SC,South Carolina,EmergDec,1,20200313,20200313,,,State of Emergency Declaration,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,1,20200324,,,,,,,
563,45,SC,South Carolina,SchoolClose,1,20200313,20200316,,,Closed public schools (including universities and technical colleges) in Kershaw and Lancaster counties. This was included in the state of emergency declaration.,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,0,20200412,,,,,,,
563,45,SC,South Carolina,GathRecomAny,0,20200315,20200315,,,"(quote) I urge that indoor and outdoor public gaterings be cancelled, postponed, or rescheduled, to the extent possible, or limited so as to not exceed 100 people (quote)",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,
563,45,SC,South Carolina,SchoolClose,1,20200315,20200316,20200331,,All public schools (including universities and technical colleges) are closed starting on 20200316. Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,1,20200412,Added expiry date,,,,,,
563,45,SC,South Carolina,GathRestrict50,1,20200317,20200318,,,Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,
563,45,SC,South Carolina,GathRestrictAny,1,20200317,20200318,,,Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,
563,45,SC,South Carolina,RestaurantRestrict,1,20200317,20200318,,,"Limited operations required (off-premise consumption only): restaurants, bars. Initial expiry is 20200331",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,
563,45,SC,South Carolina,GathRestrict5,1,20200323,20200323,,,Expires at the expiration of the emergency order. Note that this restriction actually mandates gatherings to 3 or less,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-23%20eFILED%20Executive%20Order%20No.%202020-13%20-%20Authorizing%20Law%20Enforcement%20to%20Preserve%20Public%20Health.pdf,1,20200408,,,,,,,
563,45,SC,South Carolina,SchoolClose,1,20200324,20200324,,,Schools to remain closed through the month of April,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,1,20200327,,,,,,,
563,45,SC,South Carolina,StayAtHome,1,20200324,20200326,,,"Only applicable to Charleston SC, not statewide",https://www.charleston-sc.gov/DocumentCenter/View/26251/Emergency-Ordinance-Stay-at-Home,0,20200329,,,,,,,
563,45,SC,South Carolina,Quarantine,1,20200327,20200327,,,"Mandates 14 day quarantine on people entering from New York, New Jersey, Connecticut, and New Orleans, Louisiana. Expires when emergency order expires",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-27%20eFILED%20Executive%20Order%20No.%202020-14%20-%20Self-Quarantine%20for%20Individuals%20from%20High-Risk%20Areas.pdf,1,20200412,"Clarified that quarantine is required for individuals traveling from New Orleans, Louisiana not all of Louisiana",,,,,,
563,45,SC,South Carolina,OtherBusinessClose,1,20200331,20200331,,,"Closes additional non-essential businesses but does not go to full NEBusinessClose. Businesses groups listed for closure are entertainment venues and facilities, recreational and athletic facilities, and close contact service providers.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-31%20eFILED%20Executive%20Order%20No.%202020-17%20-%20Closure%20of%20Non-Essential%20Businesses.pdf,1,20200331,,,,,,,
563,45,SC,South Carolina,OtherBusinessClose,1,20200403,20200406,,,"Closes additional non-essential businesses, specifically retail stores. In effect on 20200406 at 5 pm",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-03%20eFILED%20Executive%20Order%20No.%202020-18%20-%20Closure%20of%20Additional%20Non-Essential%20Businesses.pdf,1,20200412,,,,,,,
563,45,SC,South Carolina,StayAtHome,1,20200406,20200407,,,Allows for attending religious services. Enacted 20200407 at 5pm and stays in effect for the duration of the State of Emergency,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,1,20200406,,,,,,,
564,46,SD,South Dakota,EmergDec,1,20200313,20200313,,,State of Emergency declared with Executive Order 2020-04,https://www.fmcsa.dot.gov/emergency/south-dakota-general-executive-orders-2020-004,1,20200324,,,,,,,
564,46,SD,South Dakota,SchoolClose,1,20200313,20200317,,,"Remain closed for another week. governor issued on 20200313, closure started 2020317",https://www.youtube.com/watch?v=NIjuy-HlICw,1,20200324,,,,,,,
564,46,SD,South Dakota,GathRecomAny,0,20200323,20200323,20200502,,Applies per the enclosed retail business that promotes public gatherings - recommendation to suspend or modify operations as recommended by CDC that involved 10 or more people to be enclosed in a small space,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-08.PDF,1,20200412,Added expiry date,,,,,,
564,46,SD,South Dakota,EmergDec,1,20200402,20200402,,,State of Disaster declared for all 66 counties,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-11.PDF,1,20200412,,,,,,,
564,46,SD,South Dakota,StayAtHome,1,20200406,20200406,20200427,,"Only applies to Minnehaha and Lincoln counties, and focuses on vulnerable individuals (i.e., adults 65 or older and those with serious medical conditions) ",https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-13.PDF,0,20200412,,,,,,,
564,46,SD,South Dakota,GathRestrictAny,1,20200406,20200406,20200531,,First formal gathering restriction now coded with issuance of 10+ ban,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-12.PDF,1,20200407,,,,,,,
564,46,SD,South Dakota,GathRestrict10,1,20200406,20200406,20200531,,,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-12.PDF,1,20200407,,,,,,,
565,47,TN,Tennessee,EmergDec,1,20200312,20200312,20200511,,Declared state of emergency. Initial expiry is set to be 1201 am 20200511,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee14.pdf,1,20200412,Added expiry date,,,,,,
565,47,TN,Tennessee,GathRecomAny,0,20200312,20200312,,,(quote) Vulnerable populations should stay home where possible and avoid large gatherings or locations where they are more likely to contract the virus (quote),https://www.tn.gov/governor/news/2020/3/12/gov--bill-lee-issues-executive-order-declaring-state-of-emergency-in-response-to-covid-19.html,0,20200412,Recoded StateWide to 0 since it was focused on a subpopulation (vulnerable populations),,,,,,
565,47,TN,Tennessee,GathRestrict10,1,20200322,20200323,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,,,,,,,
565,47,TN,Tennessee,GathRestrictAny,1,20200322,20200323,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,,,,,,,
565,47,TN,Tennessee,OtherBusinessClose,1,20200322,20200323,,,"Closure required: gyms, fitness/exercise centers. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,,,,,,,
565,47,TN,Tennessee,RestaurantRestrict,1,20200322,20200323,,,"Limited operations (take-out, delivery, off-site consumption only): restaurants, bars. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,,,,,,,
565,47,TN,Tennessee,SchoolClose,0,,,,,"On 20200313 schools given discretion, reinforced 20200317. Current not counting as a required closure.",https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,0,20200324,,,,,,,
565,47,TN,Tennessee,SchoolClose,0,20200325,20200325,,,"On 20200325 governor continues to urge public school closures, but still no apparent issuance of a mandate. Confirmed by state education site: https://www.tn.gov/education/health-and-safety/update-on-coronavirus.html",https://www.newschannel5.com/news/gov-lee-asks-tennessee-public-schools-to-remain-closed-until-april-24,0,20200326,,,,,,,
565,47,TN,Tennessee,StayAtHome,,,,,,"Stay at home recommendations or issuances only in counties, implemented at different dates",,0,20200329,,,,,,,
565,47,TN,Tennessee,OtherBusinessClose,1,20200330,20200330,20200415,,"Closure of close-personal contact personal services, as well as entertainment and recreational gathering places such as night clubs, concert venues, theaters, etc. In effect through 1159 pm 20200414, so expires 20200415. Considered an amendment to the 20200322 order",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee21.pdf,1,20200412,,,,,,,
565,47,TN,Tennessee,StayAtHome,0,20200330,20200401,20200415,,"(quote) all persons in Tennessee are urged to say at home (quote). Not currently coded as StayAtHome mandate. Expiry is 20200414 at 1159 pm, should be coded as 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,1,20200412,Updated expiry to 20200415 since it expires on 20200414 at 1159 pm,,,,,,
565,47,TN,Tennessee,NEBusinessClose,1,20200330,20200401,20200415,,"(quote) businesses or organizations that do not perform Essential Duties shall not be open for access or use (quote). Also see point 30, business activities required to maintain inventory still permitted. Expiry is 20200414 at 1159 pm, should be coded as 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,1,20200412,Updated expiry to 20200415 since it expires on 20200414 at 1159 pm,,,,,,
565,47,TN,Tennessee,StayAtHome,1,20200402,20200402,20200415,,All persons in TN required to stay home (replaces language from paragraph 1 from Exec order 22 issued March 30). Expiry date at midnight on April 14.,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee23.pdf,1,20200402,,,,,,,
566,48,TX,Texas,EmergDec,1,20200313,20200313,,,State of Disaster Declared,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,1,20200324,,,,,,,
566,48,TX,Texas,GathRestrict10,1,20200319,20200321,20200404,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,,,,,,
566,48,TX,Texas,GathRestrictAny,1,20200319,20200321,20200404,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,,,,,,
566,48,TX,Texas,OtherBusinessClose,1,20200319,20200321,20200404,,"Closure required: gyms, massage parlors. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,,,,,,
566,48,TX,Texas,RestaurantRestrict,1,20200319,20200321,20200404,,"Limited operations required (drive-thru, pickup, delivery): restaurants and bars. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,,,,,,
